EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,H_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),H_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),H_.640-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),H_1.280-2.560MEV/N_1/(cm**2-s-sr-MeV/nucleon),H_2.560-7.240MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_.072-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_.640-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_1.280-3.620MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_3.620-7.240MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE3_7.240-10.20MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.063-.080MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.080-.113MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.113-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.175-.226MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.226-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.320-.453MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.453-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.640-.905MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_.905-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_1.280-1.810MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_1.810-2.560MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_2.560-3.620MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_L3.620-5.120MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_L5.120-7.240MEV/N_1/(cm**2-s-sr-MeV/nucleon),HE4_L7.240-8.670MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_.041-.111MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_.111-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_.640-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_1.280-2.560MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_2.560-5.120MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_5.120-10.20MEV/N_1/(cm**2-s-sr-MeV/nucleon),C_10.20-14.00MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_.040-.090MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_.090-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_.640-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_1.280-2.560MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_2.560-5.120MEV/N_1/(cm**2-s-sr-MeV/nucleon),O_5.120-10.40MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_.061-.080MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_.080-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_.640-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_1.280-2.560MEV/N_1/(cm**2-s-sr-MeV/nucleon),NE_S_2.560-7.040MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.035-.040MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.040-.080MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.080-.160MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.160-.320MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.320-.640MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.640-.905MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_.905-1.280MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_1.280-1.810MEV/N_1/(cm**2-s-sr-MeV/nucleon),FE_1.810-3.070MEV/N_1/(cm**2-s-sr-MeV/nucleon)
2013-10-03T13:00:00.000Z,5561.90,1655.70,658.000,159.550,0.00000,45.4900,1.83510,0.373630,0.0770790,0.00000,0.00000,0.00000,659.860,697.290,373.200,216.800,144.210,79.8470,40.5960,14.8840,7.62210,1.34540,0.00000,0.481210,0.00000,0.00000,0.00000,5.95100,1.60720,0.854200,0.290860,0.0662200,0.00640430,0.00000,0.00000,0.00000,9.49670,4.33630,2.03210,0.629870,0.121880,0.0115420,0.00116690,0.000505710,7.94360,2.65450,0.967300,0.224950,0.0412440,0.00660840,0.000302730,6.44150,4.19360,1.10980,0.254950,0.0299940,0.00452740,0.00959810,0.00452740,0.00000
2013-10-03T14:00:00.000Z,5432.00,1585.60,767.670,95.7290,0.00000,39.4250,2.44680,0.373630,0.00000,0.00000,0.00000,0.00000,857.820,587.910,322.880,193.520,130.260,79.0540,38.1720,17.0770,5.26290,2.46650,0.306570,1.44360,0.00000,0.00000,0.00000,6.45750,2.15120,0.846640,0.222870,0.0586520,0.00533690,0.000786950,0.000786030,0.00000,7.55860,3.78780,1.73960,0.629870,0.0975030,0.0163510,0.000583430,0.00000,7.29250,2.89440,1.11730,0.239950,0.0412440,0.00472030,0.000605470,5.15320,3.66940,1.24470,0.232450,0.0449910,0.00905480,0.00639870,0.00226370,0.00000
2013-10-03T15:00:00.000Z,5146.10,1690.80,767.670,31.9100,0.00000,40.9410,1.83510,0.298900,0.0770790,0.00000,0.00000,0.00000,544.390,487.650,251.600,163.790,112.300,67.9650,32.5680,13.3170,4.35550,2.01800,0.306570,0.00000,0.00000,0.00000,0.00000,4.17840,1.21160,0.566950,0.196430,0.0454080,0.00426950,0.00000,0.00000,0.00000,6.20190,3.51360,1.52220,0.374920,0.0918770,0.00769470,0.000583430,0.00000,5.79490,1.97960,0.854830,0.224950,0.0393700,0.00660850,0.000302730,7.30030,3.29500,1.01980,0.307440,0.0637370,0.0181100,0.00000,0.00000,0.00000
2013-10-03T16:00:00.000Z,5273.50,1593.50,613.520,124.960,0.00000,26.7210,2.99440,0.146320,0.00000,0.00000,0.00000,0.00000,468.360,468.490,283.270,158.980,107.040,65.1430,30.5500,13.6510,4.08640,1.75620,1.20050,0.00000,0.00000,0.00000,0.00000,3.47090,1.50090,0.777070,0.203400,0.0351940,0.00209000,0.000770440,0.000769540,0.00000,5.12310,3.25530,1.43150,0.444140,0.0826070,0.00376660,0.00000,0.00000,5.35460,1.85000,0.792850,0.161510,0.0238600,0.00184850,0.00000,6.72680,2.71260,0.880940,0.205550,0.0293650,0.00443240,0.00000,0.00000,0.00000
2013-10-03T17:00:00.000Z,3827.10,1262.80,548.340,127.640,0.00000,16.6800,2.44680,0.149450,0.00000,0.00000,0.396540,0.00000,362.920,337.250,167.730,112.460,82.8300,48.7950,25.4480,11.4370,2.90360,1.79380,0.919700,0.962430,0.00000,0.00000,0.00000,3.79850,0.815980,0.551830,0.211530,0.0227040,0.00320220,0.00000,0.00000,0.00000,2.51950,2.45090,1.22980,0.329930,0.0506260,0.00577100,0.00116690,0.00000,3.84160,1.67970,0.614880,0.187460,0.0356200,0.000944060,0.000605470,3.00600,2.24660,0.779840,0.202460,0.0299940,0.0135820,0.00319940,0.00000,0.00000
2013-10-03T18:00:00.000Z,3515.20,1185.70,407.340,159.550,35.3110,16.6800,1.22340,0.00000,0.00000,0.00000,0.00000,0.00000,296.940,296.230,197.080,115.270,77.2500,43.5670,21.5100,10.6540,3.99250,1.34540,0.919700,0.00000,0.00000,0.00000,0.00000,2.53240,0.865430,0.521590,0.139760,0.0283800,0.00320220,0.000786950,0.00000,0.00000,3.29480,2.27950,1.12480,0.348680,0.0712520,0.00961830,0.00000,0.00000,3.64620,1.31970,0.554890,0.149970,0.0299960,0.00755250,0.000302730,3.86490,2.20910,0.704860,0.202460,0.0187460,0.00452740,0.00319940,0.00226370,0.00000
2013-10-03T19:00:00.000Z,1767.30,575.300,235.000,0.00000,0.00000,13.6470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,197.960,259.770,190.790,74.6020,51.0930,30.5760,14.9960,5.95350,2.54070,1.12110,0.306570,0.00000,0.00000,0.00000,0.00000,2.40570,0.766520,0.362850,0.128430,0.00567600,0.00320220,0.000786950,0.00000,0.00000,4.65140,2.21100,0.802340,0.303690,0.0506260,0.00480920,0.000583430,0.00000,3.12530,1.24470,0.389920,0.0712360,0.0206220,0.00472030,0.00000,5.58260,1.64750,0.674860,0.127470,0.00749850,0.0226370,0.00000,0.00000,0.00000
2013-10-03T20:00:00.000Z,2775.70,807.300,318.030,59.7840,9.45090,20.6980,2.12840,0.0800000,0.00000,0.0189810,0.00000,0.00000,476.170,400.840,192.690,82.8830,55.1060,29.0520,15.2070,7.45760,3.93430,1.50030,0.738460,0.386390,0.00000,0.348980,0.00000,3.61570,0.717290,0.337570,0.0989240,0.0217750,0.00257110,0.000210630,0.00000,0.00000,5.02370,1.85610,0.807100,0.213970,0.0510340,0.00720810,0.000624610,0.00000,3.63150,1.13010,0.336550,0.115940,0.0272880,0.00176870,0.000162050,3.56300,1.65740,0.566270,0.0883060,0.0200690,0.0145410,0.00256890,0.000605870,0.000254850
2013-10-03T21:00:00.000Z,2518.90,788.020,370.670,82.9650,0.00000,24.8380,1.27240,0.194290,0.0400810,0.0184390,0.00000,0.00000,604.760,379.180,177.170,77.0760,48.3760,29.2450,14.5330,6.92490,3.77470,1.57410,0.318830,0.375350,0.00000,0.00000,0.00000,3.39080,0.668610,0.281050,0.112940,0.0196770,0.00249770,0.00000,0.00000,0.00000,3.98090,1.77800,0.668710,0.193990,0.0492390,0.00925280,0.000151690,0.000131490,3.82590,0.877320,0.329480,0.0887070,0.0224220,0.00319090,0.000314840,4.01950,1.82050,0.503000,0.103330,0.0243700,0.0105940,0.00415920,0.00176570,0.000247570
2013-10-03T22:00:00.000Z,2184.40,713.230,248.470,58.0760,18.3620,19.3180,1.27240,0.0971430,0.0400810,0.0184390,0.00000,0.00000,523.270,362.590,172.800,74.3050,45.2480,25.3730,14.5720,6.47680,3.63320,1.57410,0.398540,0.250230,0.00000,0.00000,0.00000,3.22620,0.642890,0.320360,0.0766060,0.0270560,0.00388530,0.000204610,0.00000,0.00000,4.28320,1.76470,0.596580,0.172540,0.0541140,0.00575180,0.000455070,0.00000,3.55510,0.939710,0.288540,0.0799340,0.0165730,0.00417280,0.000629690,3.79620,1.35320,0.475700,0.130620,0.0214460,0.0164800,0.00166370,0.00000,0.000247570
2013-10-03T23:00:00.000Z,2042.10,592.700,183.000,78.0120,19.1840,16.8880,0.166170,0.101490,0.00000,0.00000,0.00000,0.00000,412.270,297.120,168.580,68.3380,41.4950,23.3680,12.0150,6.00070,2.51410,1.34000,0.582930,0.00000,0.00000,0.00000,0.00000,3.06110,0.732130,0.248460,0.0728530,0.0159320,0.00376930,0.000427540,0.00000,0.00000,4.36970,1.46190,0.560150,0.150730,0.0387100,0.00809950,0.000792420,0.00000,2.98910,0.932900,0.293310,0.0672180,0.0173150,0.00307740,0.000328940,3.14960,1.36290,0.370720,0.116100,0.0234240,0.00614910,0.00260720,0.00000,0.00000
2013-10-04T00:00:00.000Z,1859.80,534.640,184.620,66.8500,0.00000,15.0890,0.320380,0.136980,0.0403690,0.00000,0.00000,0.00000,410.400,318.650,165.810,54.1280,34.3860,20.9510,10.7500,5.94900,2.09100,1.05690,0.481680,0.126020,0.00000,0.00000,0.00000,2.45370,0.563340,0.192020,0.0910060,0.0143680,0.00251560,0.000412160,0.00000,0.00000,3.19740,1.17140,0.534110,0.132550,0.0338800,0.00755630,0.000458350,0.00000,2.91570,0.816870,0.249380,0.0481090,0.0152190,0.00247220,0.000158550,4.04840,1.26490,0.353450,0.0864000,0.0147270,0.00474240,0.000837820,0.00177840,0.00000
2013-10-04T01:00:00.000Z,1532.30,456.030,207.740,24.8900,0.00000,11.4330,0.636180,0.0388570,0.00000,0.00000,0.00000,0.00000,265.920,233.430,108.480,44.4080,24.8000,14.8700,7.71930,3.74760,2.12330,0.641290,0.398540,0.125120,0.00000,0.00000,0.00000,1.94230,0.372880,0.159200,0.0412490,0.00983840,0.00166510,0.000204610,0.00000,0.00000,3.07380,0.935810,0.374320,0.102350,0.0273010,0.00500150,0.000455070,0.000131490,2.21770,0.580980,0.181310,0.0536140,0.0112110,0.00294550,0.000157420,2.45630,1.06110,0.233950,0.0760350,0.0224200,0.00706270,0.00166370,0.000588560,0.000247570
2013-10-04T02:00:00.000Z,1439.30,414.070,138.490,49.7790,0.00000,13.4040,0.636180,0.0582860,0.00000,0.00000,0.00000,0.00000,283.080,187.220,89.9460,35.7310,22.9410,13.5930,8.07370,4.23640,1.50990,0.874490,0.159410,0.00000,0.00000,0.00000,0.00000,1.51430,0.360020,0.137580,0.0353570,0.0182010,0.000832560,0.000204610,0.00000,0.00000,2.62030,0.784300,0.323630,0.0896820,0.0287630,0.00350110,0.000910150,0.00000,1.62520,0.460110,0.120880,0.0565390,0.0121860,0.00245460,7.8711E-05,2.00970,0.769070,0.187160,0.0545890,0.0107230,0.0117710,0.000831830,0.00117710,0.000495140
2013-10-04T03:00:00.000Z,1412.30,423.200,122.200,99.5580,18.3620,12.6160,1.11330,0.0971430,0.0200400,0.00000,0.103100,0.00000,265.920,191.960,87.7650,32.9600,21.6270,11.4100,7.60110,3.46240,1.60430,1.22430,0.637660,0.125120,0.00000,0.339010,0.00000,2.07400,0.360020,0.121860,0.0491060,0.0172170,0.00249770,0.000613820,0.00000,0.00000,2.41870,0.833320,0.296340,0.0731100,0.0248630,0.00425130,0.000151690,0.00000,2.15000,0.409420,0.138420,0.0516650,0.00731150,0.00147270,0.000314840,1.78640,0.700930,0.218360,0.0428910,0.0116980,0.00823980,0.00166370,0.00117710,0.000247570
2013-10-04T04:00:00.000Z,1237.50,395.650,184.740,32.7190,9.05150,11.2720,0.470410,0.0383100,0.00000,0.00000,0.00000,0.00000,296.010,160.050,90.8290,28.1820,19.6680,12.2240,7.41640,3.85540,1.20950,0.632260,0.235750,0.123350,0.00000,0.00000,0.00000,1.39560,0.240860,0.125950,0.0329220,0.0169750,0.00218890,0.000201730,0.000201490,0.00000,1.78850,0.667810,0.209510,0.0682360,0.0211480,0.00443800,0.000598220,0.00000,1.75250,0.392120,0.134550,0.0326760,0.0120140,0.00290400,0.000155200,1.87140,0.719850,0.226810,0.0403650,0.0144160,0.00116050,0.00164020,0.000580270,0.00000
2013-10-04T05:00:00.000Z,1142.00,361.180,150.710,33.1860,0.00000,9.46190,0.318090,0.0777140,0.0400810,0.00000,0.00000,0.00000,193.010,161.150,71.9570,29.8240,18.2260,10.8330,6.22270,2.64770,1.98170,0.874490,0.398540,0.00000,0.00000,0.00000,0.00000,1.08640,0.218580,0.112030,0.0432140,0.0103300,0.00222020,0.000409210,0.00000,0.00000,1.46130,0.744190,0.255400,0.0779840,0.0214510,0.00625190,0.000910150,0.000131490,1.37120,0.417220,0.103330,0.0380170,0.00779890,0.00147270,7.8711E-05,2.12140,0.691190,0.175460,0.0428910,0.0107230,0.00470850,0.00166370,0.00176570,0.00000
2013-10-04T06:00:00.000Z,1138.60,310.100,105.910,24.8900,0.00000,7.88490,0.477130,0.0777140,0.0601210,0.0184390,0.00000,0.00000,248.770,141.010,74.1370,27.3450,16.5030,11.4510,6.30140,3.70680,1.27400,0.757890,0.239120,0.00000,0.00000,0.00000,0.00000,0.954700,0.250730,0.0963050,0.0373210,0.0142660,0.00305270,0.000204610,0.00000,0.00000,2.06600,0.681810,0.208610,0.0867570,0.0204760,0.00425130,0.000758460,0.00000,1.48970,0.413320,0.130620,0.0399670,0.00877380,0.00171820,0.000157420,1.89810,0.632780,0.148170,0.0487400,0.0107230,0.00706270,0.00000,0.000588560,0.00000
2013-10-04T07:00:00.000Z,1150.50,339.290,122.200,58.0760,9.18080,9.06770,0.477130,0.0388570,0.00000,0.00000,0.00000,0.00000,167.280,154.040,68.1410,27.6370,17.8630,8.85600,5.31680,4.35860,1.17960,0.699590,0.159410,0.00000,0.00000,0.00000,0.00000,1.81060,0.167150,0.0963050,0.0343740,0.0137740,0.00111010,0.000204610,0.00000,0.00000,1.86440,0.588220,0.191060,0.0643370,0.0234010,0.00425130,0.000303380,0.00000,1.40510,0.354830,0.122830,0.0399670,0.0116980,0.00245460,0.000157420,1.56310,0.574370,0.155970,0.0389920,0.0204710,0.00588560,0.000831830,0.00117710,0.000247570
2013-10-04T08:00:00.000Z,1042.00,326.810,175.470,24.3670,8.98820,6.17560,0.622830,0.0951050,0.00000,0.00000,0.00000,0.00000,172.160,120.650,64.0430,25.2010,16.6900,10.2830,5.16670,2.95110,2.35590,0.342460,0.00000,0.122490,0.00000,0.00000,0.00000,0.999130,0.188820,0.0981330,0.0259610,0.00674240,0.00163020,0.000400630,0.00000,0.00000,1.43070,0.562800,0.192780,0.0563070,0.0200460,0.00416210,0.000445530,0.00000,1.09390,0.366470,0.0725310,0.0248130,0.0109760,0.00216280,0.000154120,1.74900,0.514670,0.110700,0.0572610,0.0181330,0.00115240,0.00244310,0.00000,0.00000
2013-10-04T09:00:00.000Z,1067.70,317.400,138.490,41.4830,0.00000,7.88490,0.159040,0.0971430,0.0200400,0.0184390,0.00000,0.00000,175.850,105.460,70.3210,25.4490,16.0950,10.2980,5.51380,2.60700,1.50990,0.466390,0.0797070,0.125120,0.207060,0.00000,0.00000,0.921780,0.218580,0.0904090,0.0432140,0.00836260,0.00222020,0.00000,0.00000,0.00000,1.81410,0.525840,0.206660,0.0818830,0.0248630,0.00450140,0.000303380,0.00000,1.37120,0.304140,0.0974800,0.0282690,0.0107240,0.00171820,0.00000,1.22820,0.554900,0.144270,0.0292440,0.00974800,0.00235420,0.000831830,0.000588560,0.000247570
2013-10-04T10:00:00.000Z,989.970,337.460,97.7600,33.1860,18.3620,5.12520,0.477130,0.0777140,0.00000,0.00000,0.00000,0.00000,145.830,139.820,50.6970,23.4070,14.1000,9.02080,5.08050,2.68850,1.55710,0.641290,0.239120,0.250230,0.00000,0.00000,0.00000,0.658410,0.212150,0.100240,0.0343740,0.00737880,0.00166510,0.000204610,0.00000,0.00000,1.25980,0.481270,0.194960,0.0643370,0.0234010,0.00350110,0.000455070,0.00000,1.01570,0.292440,0.152070,0.0370430,0.0121860,0.00122730,0.000157420,0.781570,0.447810,0.0974800,0.0506900,0.0165720,0.00117710,0.00166370,0.00000,0.000495140
2013-10-04T11:00:00.000Z,951.120,269.970,93.6870,58.0760,9.18080,6.30790,0.318090,0.0777140,0.0400810,0.00000,0.00000,0.00000,145.830,125.600,63.2350,23.6990,15.7780,8.15580,5.19870,2.48480,1.13240,1.04940,0.00000,0.125120,0.00000,0.00000,0.00000,1.28390,0.218580,0.0963050,0.0225890,0.0108220,0.00249770,0.00000,0.00000,0.00000,1.15900,0.463450,0.235900,0.0555640,0.0146250,0.00325100,0.00000,0.000131490,1.01570,0.249550,0.107230,0.0341180,0.0102360,0.00220910,0.00000,1.00490,0.379670,0.159870,0.0545890,0.0136470,0.00235420,0.000831830,0.000588560,0.000247570
2013-10-04T12:00:00.000Z,999.350,271.560,148.590,57.2580,0.00000,6.21910,0.156800,0.0766200,0.0197580,0.00000,0.00000,0.00000,169.150,119.160,65.0310,22.2870,14.4380,8.52820,5.55260,2.61050,1.58170,0.229910,0.235750,0.123350,0.00000,0.00000,0.00000,1.03860,0.145780,0.0930110,0.0300170,0.00969980,0.00191530,0.000201730,0.00000,0.00000,1.24200,0.461320,0.184530,0.0509370,0.0177840,0.00246550,0.000299110,0.00000,0.851210,0.265260,0.0980290,0.0336380,0.00913080,0.00169400,0.000310410,0.880640,0.431910,0.138390,0.0384430,0.0134550,0.00348160,0.000820120,0.00000,0.00000
2013-10-04T13:00:00.000Z,930.840,328.340,89.6140,8.29650,18.3620,7.88490,0.636180,0.0582860,0.00000,0.0184390,0.00000,0.00000,115.810,99.5350,52.8770,19.9070,14.0550,8.65000,4.60790,2.28110,1.50990,0.582990,0.318830,0.00000,0.00000,0.00000,0.00000,0.691330,0.192870,0.0727200,0.0284820,0.00590300,0.00222020,0.000204610,0.00000,0.00000,1.51170,0.405520,0.167670,0.0458160,0.0195010,0.00275080,0.000455070,0.00000,1.06650,0.272940,0.0877320,0.0233950,0.00633660,0.00319090,7.8711E-05,1.33980,0.496490,0.0935810,0.0467910,0.00682360,0.00823980,0.00332730,0.00000,0.000247570
2013-10-04T14:00:00.000Z,822.730,207.950,118.130,33.1860,0.00000,4.73100,0.477130,0.0194290,0.00000,0.00000,0.00000,0.00000,128.670,88.8700,40.8840,19.3970,10.2470,7.62030,4.29290,2.24040,1.17960,0.582990,0.318830,0.125120,0.207060,0.00000,0.00000,0.823020,0.122150,0.0746860,0.0265170,0.00983840,0.00222020,0.000409210,0.00000,0.00000,1.20940,0.352040,0.155970,0.0565390,0.0170630,0.00175050,0.000758460,0.00000,0.727940,0.214460,0.0760350,0.0194960,0.00828630,0.000245460,0.000157420,0.446610,0.321260,0.0740850,0.0370430,0.0107230,0.00117710,0.000831830,0.000588560,0.000247570
2013-10-04T15:00:00.000Z,711.230,231.660,105.910,49.7790,9.18080,5.12520,0.477130,0.0582860,0.00000,0.00000,0.00000,0.00000,137.250,86.5000,42.5200,19.1050,10.9720,5.89030,4.33220,2.24040,1.36830,0.349790,0.159410,0.00000,0.00000,0.00000,0.00000,0.559650,0.0964330,0.0648590,0.0216070,0.00885460,0.00111010,0.000409210,0.00000,0.00000,0.907030,0.387690,0.173510,0.0497150,0.0151130,0.00375110,0.000303380,0.00000,0.846450,0.191060,0.0584880,0.0224200,0.00584920,0.000981830,0.000236130,1.00490,0.282320,0.0974800,0.0233950,0.00487400,0.00000,0.000831830,0.000588560,0.00000
2013-10-04T16:00:00.000Z,721.200,206.820,104.420,57.2580,9.05150,6.21910,0.627220,0.0574650,0.00000,0.00000,0.00000,0.00000,109.950,63.0850,37.6210,16.3200,9.87870,6.78200,3.33930,1.88760,1.58170,0.287390,0.157170,0.246710,0.00000,0.00000,0.00000,0.551770,0.133110,0.0445680,0.0164610,0.00727490,0.00136810,0.000403450,0.00000,0.00000,0.844570,0.320720,0.132630,0.0442090,0.0173030,0.00468450,0.000299110,0.00000,0.634240,0.196060,0.0672750,0.0221050,0.00720850,0.00266200,0.00000,1.32100,0.403110,0.0884190,0.0269100,0.00288320,0.00580270,0.00000,0.000580270,0.00000
2013-10-04T17:00:00.000Z,704.470,218.890,77.3940,8.29650,18.3620,3.94250,0.159040,0.0194290,0.0400810,0.00000,0.00000,0.00000,115.810,78.2060,28.8920,17.4280,10.0200,6.42570,3.62330,2.07750,0.802130,0.349790,0.159410,0.00000,0.00000,0.00000,0.00000,0.625490,0.141440,0.0452050,0.0265170,0.0108220,0.00111010,0.000409210,0.00000,0.00000,0.604690,0.401060,0.120880,0.0438660,0.0117000,0.00225070,0.000151690,0.000131490,0.677160,0.148170,0.0721350,0.0243700,0.00584920,0.000490910,7.8711E-05,0.893220,0.272580,0.101380,0.0311940,0.00682360,0.00235420,0.000831830,0.000588560,0.00000
2013-10-04T18:00:00.000Z,667.300,206.130,89.6140,16.5930,0.00000,4.73100,0.159040,0.0194290,0.00000,0.00000,0.00000,0.00000,94.3600,77.0210,33.7980,14.8760,10.7910,5.80790,2.99320,2.19970,1.13240,0.699590,0.159410,0.125120,0.00000,0.00000,0.00000,0.658410,0.147860,0.0687900,0.0206250,0.00787070,0.000832560,0.000204610,0.00000,0.00000,0.554300,0.329760,0.150120,0.0506900,0.0180380,0.00175050,0.00000,0.00000,0.609440,0.183260,0.0799340,0.0292440,0.00828630,0.00147270,0.00000,0.669910,0.253110,0.0818830,0.0448410,0.00877320,0.00235420,0.000831830,0.00000,0.000247570
2013-10-04T19:00:00.000Z,701.150,184.740,101.110,24.7130,0.00000,3.91450,0.315830,0.0385820,0.0397970,0.00000,0.00000,0.00000,85.1740,60.0030,39.5120,16.3630,10.3540,5.97120,3.51940,2.42670,0.936990,0.578860,0.00000,0.00000,0.00000,0.00000,0.00000,0.653740,0.140430,0.0507380,0.0204780,0.00830330,0.000826650,0.00000,0.00000,0.00000,1.05070,0.292030,0.137440,0.0571050,0.0116170,0.00273130,0.000301230,0.00000,0.655540,0.228420,0.0716240,0.0280690,0.00725960,0.00146230,7.8153E-05,1.21950,0.318980,0.100660,0.0212940,0.00774310,0.00233750,0.000825930,0.00000,0.000245810
2013-10-04T20:00:00.000Z,545.530,175.220,83.2510,67.8260,0.00000,3.22300,0.487580,0.0198540,0.0204790,0.00000,0.00000,0.00000,87.6610,64.1770,29.5240,13.6370,8.43230,6.44020,3.58190,2.12300,0.723260,0.297880,0.00000,0.00000,0.00000,0.00000,0.00000,0.437340,0.144530,0.0522200,0.0190690,0.00552960,0.00113440,0.00000,0.00000,0.00000,0.772410,0.273230,0.117550,0.0378540,0.0164400,0.00153330,0.000620050,0.00000,0.570890,0.155400,0.0657460,0.0278920,0.00448300,0.000501660,8.0435E-05,0.684580,0.198970,0.0876610,0.0338690,0.00697300,0.00360870,0.000850050,0.000601450,0.00000
2013-10-04T21:00:00.000Z,516.950,184.240,69.2470,33.1860,18.3620,3.15400,0.477130,0.0388570,0.0200400,0.00000,0.00000,0.00000,64.3370,56.8770,30.5270,12.6880,10.0650,5.84910,3.66270,2.19970,0.990870,0.524690,0.318830,0.125120,0.00000,0.00000,0.00000,0.296290,0.109290,0.0530660,0.0166960,0.00442730,0.00194260,0.000204610,0.00000,0.00000,0.755860,0.218360,0.124770,0.0409420,0.0180380,0.00200060,0.000151690,0.00000,0.575580,0.155970,0.0604380,0.0233950,0.00633660,0.000981830,0.000157420,1.22820,0.223910,0.0584880,0.0350930,0.00779840,0.00470850,0.00000,0.00000,0.00000
2013-10-04T22:00:00.000Z,545.670,155.050,73.3200,24.8900,9.18080,5.51950,0.159040,0.0582860,0.0200400,0.00000,0.00000,0.00000,98.6500,53.3220,20.1700,12.3230,8.02500,4.86050,3.15070,1.54790,0.943680,0.233200,0.239120,0.00000,0.00000,0.00000,0.00000,0.460890,0.0964330,0.0452050,0.0196430,0.00295150,0.000277520,0.00000,0.00000,0.00000,0.705470,0.245090,0.128670,0.0370430,0.0141380,0.00200060,0.000455070,0.00000,0.423220,0.144270,0.0604380,0.0175460,0.00731150,0.00000,7.8711E-05,0.669910,0.194700,0.0857830,0.0350930,0.00877320,0.00000,0.00249550,0.00117710,0.000495140
2013-10-04T23:00:00.000Z,511.860,171.520,80.8590,26.0040,9.59190,2.88330,0.00000,0.00000,0.0209380,0.00000,0.00000,0.00000,98.5860,40.8540,29.6160,12.0370,7.67370,5.37940,3.04490,1.83000,1.13380,0.365460,0.00000,0.00000,0.00000,0.00000,0.00000,0.171970,0.154490,0.0451750,0.0143650,0.00513950,0.00115980,0.000427540,0.00000,0.00000,0.631760,0.251410,0.0977710,0.0387010,0.00967750,0.00287400,0.000158480,0.00000,0.495230,0.187390,0.0488860,0.0224060,0.00356480,0.000769340,0.00000,0.816560,0.203420,0.0488860,0.0224060,0.0101850,0.00000,0.000869080,0.00122980,0.000258650
